ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,y
2008-07-01,285678.0033377965,279213.01996467693,291813.5524778661,283790.306458644,287605.5923161834,-0.000658213732584322,-0.004444601744928879,0.003103277983303102,-0.000658213732584322,-0.004444601744928879,0.003103277983303102,0.0,0.0,0.0,285489.9661529023,287762.89404499996
2008-08-01,288590.6568513172,280985.4850900147,293487.75313894235,286515.73915845744,290740.97808574676,-0.003930763476888439,-0.00777849236158065,0.00010167354443895137,-0.003930763476888439,-0.00777849236158065,0.00010167354443895137,0.0,0.0,0.0,287456.2752375948,287045.855413
2008-09-01,290575.66046589473,283945.9791274898,296277.4782870802,288698.72751694836,292564.8359071467,-0.0013023443686088695,-0.005413080393605923,0.0027522517394427855,-0.0013023443686088695,-0.005413080393605923,0.0027522517394427855,0.0,0.0,0.0,290197.23089083214,289818.374394
2008-10-01,292496.63170580834,285732.97219354607,298094.2222547421,290739.69731002284,294353.8347906695,-0.0010161519531440037,-0.004909493467022062,0.0027408859725542743,-0.0010161519531440037,-0.004909493467022062,0.0027408859725542743,0.0,0.0,0.0,292199.41068221244,294633.040201
2008-11-01,294481.63532038586,288850.2737328579,301037.16837739677,292885.3978473976,296123.8376344758,0.0007690517090192776,-0.0031017123361225395,0.004723100640153835,0.0007690517090192776,-0.0031017123361225395,0.004723100640153835,0.0,0.0,0.0,294708.1069253038,298764.69423200004
2008-12-01,296402.6065602996,291343.45915787085,303591.6497077426,294909.52639073686,297931.680082285,0.0031638048770761635,-0.00034765687312669226,0.0066085522215813125,0.0031638048770761635,-0.00034765687312669226,0.0066085522215813125,0.0,0.0,0.0,297340.3665725131,295889.893801
2009-01-01,298387.61017487705,292342.8562588266,304821.8890721023,296996.23062559287,299865.49712806207,0.0008789528363751245,-0.003018082327036228,0.004802635205540585,0.0008789528363751245,-0.003018082327036228,0.004802635205540585,0.0,0.0,0.0,298649.8788111794,299507.06597399997
2009-02-01,300372.61378945457,291825.96791601996,303695.40233050886,299012.2646299733,301801.4785664787,-0.008607409788695905,-0.013905771962233908,-0.003366349003467451,-0.008607409788695905,-0.013905771962233908,-0.003366349003467451,0.0,0.0,0.0,297787.183613267,301669.88463600003
2009-03-01,302165.5202800407,296456.6693403281,308228.7768130625,300758.2374197888,303611.6384948573,-0.0003038337435101476,-0.002895652905081641,0.002260658112824557,-0.0003038337435101476,-0.002895652905081641,0.002260658112824557,0.0,0.0,0.0,302073.7121988543,303437.005531
2009-04-01,304150.5238946182,296944.6623787873,309101.3355732621,302714.9279809214,305656.42040887557,-0.0037352673433289746,-0.006692056968147115,-0.0009873346576713374,-0.0037352673433289746,-0.006692056968147115,-0.0009873346576713374,0.0,0.0,0.0,303014.4403752583,304537.119172
