ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,y
2012-03-01,2416254.7139505805,2356311.2966971705,2558682.193697183,2397570.4115608,2435814.4316284256,0.016872488157596233,0.007184953377594969,0.02593810219459378,0.016872488157596233,0.007184953377594969,0.02593810219459378,0.0,0.0,0.0,2457022.942997448,2437622.24034
2012-04-01,2439103.4027526216,2368692.9285282507,2574941.881766756,2420520.150003951,2458811.558848425,0.01384694150359765,0.0023564318226518563,0.024759419680797975,0.01384694150359765,0.0023564318226518563,0.024759419680797975,0.0,0.0,0.0,2472877.524891763,2447831.336214
2012-05-01,2461215.037077177,2368344.25442113,2574498.8662290615,2441914.3215943063,2481231.2344889147,0.0032957709373938517,-0.006973776147168909,0.01292876984096895,0.0032957709373938517,-0.006973776147168909,0.01292876984096895,0.0,0.0,0.0,2469326.6380670522,2502858.175853
2012-06-01,2484063.725879218,2387702.635623159,2595962.1994065763,2464309.390550924,2504526.427914359,0.002132453522170622,-0.00933400546244832,0.014968513425743077,0.002132453522170622,-0.00933400546244832,0.014968513425743077,0.0,0.0,0.0,2489360.876320766,2524094.270445
2012-07-01,2506444.2853970467,2399830.6258407887,2607295.8368553016,2486898.3715388635,2525618.6102983607,-0.0005824284548657343,-0.011554934709772372,0.009994928484173372,-0.0005824284548657343,-0.011554934709772372,0.009994928484173372,0.0,0.0,0.0,2504984.4609246957,2536077.356147
2012-08-01,2529570.863565468,2413731.9242151165,2627646.4151796284,2510415.2092170157,2548910.936209439,-0.0027076140309560165,-0.014455345937508858,0.008783630795396895,-0.0027076140309560165,-0.014455345937508858,0.008783630795396895,0.0,0.0,0.0,2522721.762002981,2556033.504545
2012-09-01,2552697.4417338907,2445551.43116805,2653753.6818738985,2533705.206818184,2572325.5158431027,0.0010530017312086095,-0.010972967218097384,0.012034083453528974,0.0010530017312086095,-0.010972967218097384,0.012034083453528974,0.0,0.0,0.0,2555385.4365592883,2585131.229613
2012-10-01,2575078.001251719,2462755.5090412595,2666182.656791586,2556185.107619659,2594429.8898235853,-0.0026569757007490987,-0.012979838307772143,0.007210403017849443,-0.0026569757007490987,-0.012979838307772143,0.007210403017849443,0.0,0.0,0.0,2568236.0815748596,2598629.815839
2012-11-01,2598204.5794201414,2481052.637090509,2682056.801897977,2578886.188666665,2617702.1052393545,-0.0052536817680398865,-0.01603101933128462,0.005908889354009772,-0.0052536817680398865,-0.01603101933128462,0.005908889354009772,0.0,0.0,0.0,2584554.439391604,2647077.183009
2012-12-01,2620585.1389379697,2480286.611552997,2689829.9757608855,2601136.5930162854,2640303.314972887,-0.010767737494237041,-0.02072296986420865,-0.0011387476412932141,-0.010767737494237041,-0.02072296986420865,-0.0011387476412932141,0.0,0.0,0.0,2592367.366080587,2688283.3244669996
2013-01-01,2643711.717106392,2489212.83307249,2702654.3611996616,2623864.373495904,2663723.2249202365,-0.018988618707880326,-0.029888343704537697,-0.008791515729723726,-0.018988618707880326,-0.029888343704537697,-0.008791515729723726,0.0,0.0,0.0,2593511.283336703,2682331.021863
2013-02-01,2666838.2952748146,2582510.8005095734,2798855.536158365,2646314.380517731,2687506.154227095,0.009289734359374748,-0.006219636581483739,0.024546133370185935,0.009289734359374748,-0.006219636581483739,0.024546133370185935,0.0,0.0,0.0,2691612.5146173253,2696138.169513
2013-03-01,2687992.2174374126,2621430.252650664,2826744.882032649,2667569.0348579045,2708472.7357786032,0.012564939757947424,0.00480488147855963,0.020191963874370257,0.012564939757947424,0.00480488147855963,0.020191963874370257,0.0,0.0,0.0,2721766.6777193453,2709324.003252
