,Unnamed: 0,cve_institucion,cve_concepto,time,value,Nombre
18070,18070,40021,510000000000.0,2014-06-01,14267.121525999999,HSBC
18071,18071,40021,510000000000.0,2014-07-01,16671.801363,HSBC
18072,18072,40021,510000000000.0,2014-08-01,19112.562406999998,HSBC
18073,18073,40021,510000000000.0,2014-09-01,21456.454141,HSBC
18074,18074,40021,510000000000.0,2014-10-01,23855.698238,HSBC
18075,18075,40021,510000000000.0,2014-11-01,27026.240247,HSBC
18076,18076,40021,510000000000.0,2014-12-01,29541.355977,HSBC
18077,18077,40021,510000000000.0,2015-01-01,2453.056047,HSBC
18078,18078,40021,510000000000.0,2015-02-01,4769.734243,HSBC
18079,18079,40021,510000000000.0,2015-03-01,7320.313074,HSBC
18080,18080,40021,510000000000.0,2015-04-01,9681.877777,HSBC
18081,18081,40021,510000000000.0,2015-05-01,12011.447906,HSBC
18082,18082,40021,510000000000.0,2015-06-01,14271.247185,HSBC
18083,18083,40021,510000000000.0,2015-07-01,16605.227949,HSBC
18084,18084,40021,510000000000.0,2015-08-01,18919.030875,HSBC
18085,18085,40021,510000000000.0,2015-09-01,21177.692409,HSBC
18086,18086,40021,510000000000.0,2015-10-01,23561.162407,HSBC
18087,18087,40021,510000000000.0,2015-11-01,26019.343466,HSBC
18088,18088,40021,510000000000.0,2015-12-01,28616.839597000002,HSBC
18089,18089,40021,510000000000.0,2016-01-01,2569.585721,HSBC
18090,18090,40021,510000000000.0,2016-02-01,5111.66948,HSBC
18091,18091,40021,510000000000.0,2016-03-01,8078.694706,HSBC
18092,18092,40021,510000000000.0,2016-04-01,10889.587297,HSBC
18093,18093,40021,510000000000.0,2016-05-01,13761.458464,HSBC
18094,18094,40021,510000000000.0,2016-06-01,16642.749612,HSBC
18095,18095,40021,510000000000.0,2016-07-01,19514.300005,HSBC
18096,18096,40021,510000000000.0,2016-08-01,22427.680095,HSBC
18097,18097,40021,510000000000.0,2016-09-01,25369.757668000002,HSBC
18098,18098,40021,510000000000.0,2016-10-01,28365.919639999996,HSBC
18099,18099,40021,510000000000.0,2016-11-01,31433.957130000003,HSBC
18100,18100,40021,510000000000.0,2016-12-01,34605.760362,HSBC
18101,18101,40021,510000000000.0,2017-01-01,3402.9624479999998,HSBC
18102,18102,40021,510000000000.0,2017-02-01,6615.06859,HSBC
18103,18103,40021,510000000000.0,2017-03-01,10161.899793999999,HSBC
18104,18104,40021,510000000000.0,2017-04-01,13643.653138,HSBC
18105,18105,40021,510000000000.0,2017-05-01,17253.542626,HSBC
18106,18106,40021,510000000000.0,2017-06-01,20834.317713,HSBC
18107,18107,40021,510000000000.0,2017-07-01,24683.417194999998,HSBC
18108,18108,40021,510000000000.0,2017-08-01,28573.256868,HSBC
18109,18109,40021,510000000000.0,2017-09-01,32396.994748,HSBC
18110,18110,40021,510000000000.0,2017-10-01,36457.597071,HSBC
18111,18111,40021,510000000000.0,2017-11-01,40592.07744,HSBC
18112,18112,40021,510000000000.0,2017-12-01,44791.302432,HSBC
18113,18113,40021,510000000000.0,2018-01-01,4334.542407,HSBC
18114,18114,40021,510000000000.0,2018-02-01,8347.343691,HSBC
18115,18115,40021,510000000000.0,2018-03-01,12829.145323,HSBC
18116,18116,40021,510000000000.0,2018-04-01,17155.804207,HSBC
18117,18117,40021,510000000000.0,2018-05-01,21655.778386,HSBC
18118,18118,40021,510000000000.0,2018-06-01,26084.985306,HSBC
18119,18119,40021,510000000000.0,2018-07-01,30736.8682,HSBC
18120,18120,40021,510000000000.0,2018-08-01,35373.367054,HSBC
18121,18121,40021,510000000000.0,2018-09-01,40120.633122,HSBC
18122,18122,40021,510000000000.0,2018-10-01,45076.750453,HSBC
18123,18123,40021,510000000000.0,2018-11-01,49957.218176,HSBC
18124,18124,40021,510000000000.0,2018-12-01,55169.171425,HSBC
18125,18125,40021,510000000000.0,2019-01-01,5156.457020000001,HSBC
18126,18126,40021,510000000000.0,2019-02-01,10021.795886,HSBC
18127,18127,40021,510000000000.0,2019-03-01,15452.218225999999,HSBC
18128,18128,40021,510000000000.0,2019-04-01,20584.75667,HSBC
18129,18129,40021,510000000000.0,2019-05-01,25764.73472,HSBC
18130,18130,40021,510000000000.0,2019-06-01,31136.275941000004,HSBC
18131,18131,40021,510000000000.0,2019-07-01,36806.004713,HSBC
18132,18132,40021,510000000000.0,2019-08-01,42207.95496,HSBC
18133,18133,40021,510000000000.0,2019-09-01,47608.944472,HSBC
18134,18134,40021,510000000000.0,2019-10-01,52976.705923,HSBC
18135,18135,40021,510000000000.0,2019-11-01,58162.881559,HSBC
18136,18136,40021,510000000000.0,2019-12-01,63597.049810000004,HSBC
18137,18137,40021,510000000000.0,2020-01-01,5197.243379,HSBC
18138,18138,40021,510000000000.0,2020-02-01,9816.893023,HSBC
18139,18139,40021,510000000000.0,2020-03-01,14778.513983,HSBC
18140,18140,40021,510000000000.0,2020-04-01,19530.873997,HSBC
18141,18141,40021,510000000000.0,2020-05-01,24367.640928999997,HSBC
18142,18142,40021,510000000000.0,2020-06-01,28843.519471,HSBC
18143,18143,40021,510000000000.0,2020-07-01,33298.167862,HSBC
18144,18144,40021,510000000000.0,2020-08-01,37530.195616000005,HSBC
18145,18145,40021,510000000000.0,2020-09-01,41483.425265,HSBC
18146,18146,40021,510000000000.0,2020-10-01,45446.630676,HSBC
18147,18147,40021,510000000000.0,2020-11-01,49316.382744999995,HSBC
18148,18148,40021,510000000000.0,2020-12-01,53278.175157,HSBC
18149,18149,40021,510000000000.0,2021-01-01,3898.2612520000002,HSBC
33880,33880,102,510000000000.0,2000-12-01,0.0,Citibanamex
33881,33881,102,510000000000.0,2001-01-01,0.0,Citibanamex
33882,33882,102,510000000000.0,2001-02-01,0.0,Citibanamex
33883,33883,102,510000000000.0,2001-03-01,0.0,Citibanamex
33884,33884,102,510000000000.0,2001-04-01,0.0,Citibanamex
33885,33885,102,510000000000.0,2001-05-01,0.0,Citibanamex
33886,33886,102,510000000000.0,2001-06-01,0.0,Citibanamex
33887,33887,102,510000000000.0,2001-07-01,0.0,Citibanamex
33888,33888,102,510000000000.0,2001-08-01,0.0,Citibanamex
33889,33889,102,510000000000.0,2001-09-01,0.0,Citibanamex
33890,33890,102,510000000000.0,2001-10-01,0.0,Citibanamex
33891,33891,102,510000000000.0,2001-11-01,0.0,Citibanamex
33892,33892,102,510000000000.0,2001-12-01,0.0,Citibanamex
33893,33893,102,510000000000.0,2002-01-01,0.0,Citibanamex
33894,33894,102,510000000000.0,2002-02-01,0.0,Citibanamex
33895,33895,102,510000000000.0,2002-03-01,0.0,Citibanamex
33896,33896,102,510000000000.0,2002-04-01,0.0,Citibanamex
33897,33897,102,510000000000.0,2002-05-01,0.0,Citibanamex
33898,33898,102,510000000000.0,2002-06-01,0.0,Citibanamex
33899,33899,102,510000000000.0,2002-07-01,0.0,Citibanamex
33900,33900,102,510000000000.0,2002-08-01,0.0,Citibanamex
33901,33901,102,510000000000.0,2002-09-01,0.0,Citibanamex
33902,33902,102,510000000000.0,2002-10-01,0.0,Citibanamex
33903,33903,102,510000000000.0,2002-11-01,0.0,Citibanamex
33904,33904,102,510000000000.0,2002-12-01,0.0,Citibanamex
33905,33905,102,510000000000.0,2003-01-01,0.0,Citibanamex
33906,33906,102,510000000000.0,2003-02-01,0.0,Citibanamex
33907,33907,102,510000000000.0,2003-03-01,0.0,Citibanamex
33908,33908,102,510000000000.0,2003-04-01,0.0,Citibanamex
33909,33909,102,510000000000.0,2003-05-01,0.0,Citibanamex
33910,33910,102,510000000000.0,2003-06-01,0.0,Citibanamex
33911,33911,102,510000000000.0,2003-07-01,0.0,Citibanamex
33912,33912,102,510000000000.0,2003-08-01,0.0,Citibanamex
33913,33913,102,510000000000.0,2003-09-01,0.0,Citibanamex
33914,33914,102,510000000000.0,2003-10-01,0.0,Citibanamex
33915,33915,102,510000000000.0,2003-11-01,0.0,Citibanamex
33916,33916,102,510000000000.0,2003-12-01,0.0,Citibanamex
33917,33917,102,510000000000.0,2004-01-01,0.0,Citibanamex
33918,33918,102,510000000000.0,2004-02-01,0.0,Citibanamex
33919,33919,102,510000000000.0,2004-03-01,0.0,Citibanamex
33920,33920,102,510000000000.0,2004-04-01,0.0,Citibanamex
33921,33921,102,510000000000.0,2004-05-01,0.0,Citibanamex
33922,33922,102,510000000000.0,2004-06-01,0.0,Citibanamex
33923,33923,102,510000000000.0,2004-07-01,0.0,Citibanamex
33924,33924,102,510000000000.0,2004-08-01,0.0,Citibanamex
33925,33925,102,510000000000.0,2004-09-01,0.0,Citibanamex
33926,33926,102,510000000000.0,2004-10-01,0.0,Citibanamex
33927,33927,102,510000000000.0,2004-11-01,0.0,Citibanamex
33928,33928,102,510000000000.0,2004-12-01,0.0,Citibanamex
33929,33929,102,510000000000.0,2005-01-01,0.0,Citibanamex
33930,33930,102,510000000000.0,2005-02-01,0.0,Citibanamex
33931,33931,102,510000000000.0,2005-03-01,0.0,Citibanamex
33932,33932,102,510000000000.0,2005-04-01,0.0,Citibanamex
33933,33933,102,510000000000.0,2005-05-01,0.0,Citibanamex
33934,33934,102,510000000000.0,2005-06-01,0.0,Citibanamex
33935,33935,102,510000000000.0,2005-07-01,0.0,Citibanamex
33936,33936,102,510000000000.0,2005-08-01,0.0,Citibanamex
33937,33937,102,510000000000.0,2005-09-01,0.0,Citibanamex
33938,33938,102,510000000000.0,2005-10-01,0.0,Citibanamex
33939,33939,102,510000000000.0,2005-11-01,0.0,Citibanamex
33940,33940,102,510000000000.0,2005-12-01,0.0,Citibanamex
33941,33941,102,510000000000.0,2006-01-01,0.0,Citibanamex
33942,33942,102,510000000000.0,2006-02-01,0.0,Citibanamex
33943,33943,102,510000000000.0,2006-03-01,0.0,Citibanamex
33944,33944,102,510000000000.0,2006-04-01,0.0,Citibanamex
33945,33945,102,510000000000.0,2006-05-01,0.0,Citibanamex
33946,33946,102,510000000000.0,2006-06-01,0.0,Citibanamex
33947,33947,102,510000000000.0,2006-07-01,0.0,Citibanamex
33948,33948,102,510000000000.0,2006-08-01,0.0,Citibanamex
33949,33949,102,510000000000.0,2006-09-01,0.0,Citibanamex
33950,33950,102,510000000000.0,2006-10-01,0.0,Citibanamex
33951,33951,102,510000000000.0,2006-11-01,0.0,Citibanamex
33952,33952,102,510000000000.0,2006-12-01,0.0,Citibanamex
33953,33953,102,510000000000.0,2007-01-01,0.0,Citibanamex
33954,33954,102,510000000000.0,2007-02-01,0.0,Citibanamex
33955,33955,102,510000000000.0,2007-03-01,0.0,Citibanamex
33956,33956,102,510000000000.0,2007-04-01,0.0,Citibanamex
33957,33957,102,510000000000.0,2007-05-01,0.0,Citibanamex
33958,33958,102,510000000000.0,2007-06-01,0.0,Citibanamex
33959,33959,102,510000000000.0,2007-07-01,0.0,Citibanamex
33960,33960,102,510000000000.0,2007-08-01,0.0,Citibanamex
33961,33961,102,510000000000.0,2007-09-01,0.0,Citibanamex
33962,33962,102,510000000000.0,2007-10-01,0.0,Citibanamex
33963,33963,102,510000000000.0,2007-11-01,0.0,Citibanamex
33964,33964,102,510000000000.0,2007-12-01,0.0,Citibanamex
33965,33965,102,510000000000.0,2008-01-01,0.0,Citibanamex
33966,33966,102,510000000000.0,2008-02-01,0.0,Citibanamex
33967,33967,102,510000000000.0,2008-03-01,0.0,Citibanamex
33968,33968,102,510000000000.0,2008-04-01,0.0,Citibanamex
33969,33969,102,510000000000.0,2008-05-01,0.0,Citibanamex
33970,33970,102,510000000000.0,2008-06-01,0.0,Citibanamex
33971,33971,102,510000000000.0,2008-07-01,0.0,Citibanamex
33972,33972,102,510000000000.0,2008-08-01,0.0,Citibanamex
33973,33973,102,510000000000.0,2008-09-01,0.0,Citibanamex
33974,33974,102,510000000000.0,2008-10-01,70154.89855700001,Citibanamex
33975,33975,102,510000000000.0,2008-11-01,77716.369716,Citibanamex
33976,33976,102,510000000000.0,2008-12-01,85278.070074,Citibanamex
33977,33977,102,510000000000.0,2009-01-01,7539.84598,Citibanamex
33978,33978,102,510000000000.0,2009-02-01,14468.022772999999,Citibanamex
33979,33979,102,510000000000.0,2009-03-01,21702.702336000002,Citibanamex
33980,33980,102,510000000000.0,2009-04-01,28806.066186,Citibanamex
33981,33981,102,510000000000.0,2009-05-01,35364.979214,Citibanamex
33982,33982,102,510000000000.0,2009-06-01,41974.036579,Citibanamex
33983,33983,102,510000000000.0,2009-07-01,48563.895497000005,Citibanamex
33984,33984,102,510000000000.0,2009-08-01,55019.75917899999,Citibanamex
33985,33985,102,510000000000.0,2009-09-01,61487.003469,Citibanamex
33986,33986,102,510000000000.0,2009-10-01,68084.78658500001,Citibanamex
33987,33987,102,510000000000.0,2009-11-01,74653.742076,Citibanamex
33988,33988,102,510000000000.0,2009-12-01,81571.08157000001,Citibanamex
33989,33989,102,510000000000.0,2010-01-01,6867.046642,Citibanamex
33990,33990,102,510000000000.0,2010-02-01,13361.493773,Citibanamex
33991,33991,102,510000000000.0,2010-03-01,20232.00153,Citibanamex
33992,33992,102,510000000000.0,2010-04-01,26849.257577999997,Citibanamex
33993,33993,102,510000000000.0,2010-05-01,33500.683164,Citibanamex
33994,33994,102,510000000000.0,2010-06-01,40049.967751,Citibanamex
33995,33995,102,510000000000.0,2010-07-01,46629.091520999995,Citibanamex
33996,33996,102,510000000000.0,2010-08-01,53110.695164,Citibanamex
33997,33997,102,510000000000.0,2010-09-01,59448.635379,Citibanamex
33998,33998,102,510000000000.0,2010-10-01,65991.434785,Citibanamex
33999,33999,102,510000000000.0,2010-11-01,72312.542198,Citibanamex
34000,34000,102,510000000000.0,2010-12-01,78909.59328,Citibanamex
34001,34001,102,510000000000.0,2011-01-01,6406.523551,Citibanamex
34002,34002,102,510000000000.0,2011-02-01,12564.48251,Citibanamex
34003,34003,102,510000000000.0,2011-03-01,19041.280486,Citibanamex
34004,34004,102,510000000000.0,2011-04-01,25409.471148,Citibanamex
34005,34005,102,510000000000.0,2011-05-01,31675.419507,Citibanamex
34006,34006,102,510000000000.0,2011-06-01,37895.735724,Citibanamex
34007,34007,102,510000000000.0,2011-07-01,44337.673527,Citibanamex
34008,34008,102,510000000000.0,2011-08-01,50719.416685000004,Citibanamex
34009,34009,102,510000000000.0,2011-09-01,57669.502274,Citibanamex
34010,34010,102,510000000000.0,2011-10-01,64287.922682000004,Citibanamex
34011,34011,102,510000000000.0,2011-11-01,70673.66660299999,Citibanamex
34012,34012,102,510000000000.0,2011-12-01,76801.748819,Citibanamex
34013,34013,102,510000000000.0,2012-01-01,6694.814608,Citibanamex
34014,34014,102,510000000000.0,2012-02-01,12877.37133,Citibanamex
34015,34015,102,510000000000.0,2012-03-01,19335.885391,Citibanamex
34016,34016,102,510000000000.0,2012-04-01,25695.259637,Citibanamex
34017,34017,102,510000000000.0,2012-05-01,32472.720976,Citibanamex
34018,34018,102,510000000000.0,2012-06-01,39088.697197,Citibanamex
34019,34019,102,510000000000.0,2012-07-01,46044.486903,Citibanamex
34020,34020,102,510000000000.0,2012-08-01,52843.974574,Citibanamex
34021,34021,102,510000000000.0,2012-09-01,59532.56118,Citibanamex
34022,34022,102,510000000000.0,2012-10-01,66400.36326499999,Citibanamex
34023,34023,102,510000000000.0,2012-11-01,73203.942166,Citibanamex
34024,34024,102,510000000000.0,2012-12-01,80198.696417,Citibanamex
34025,34025,102,510000000000.0,2013-01-01,6868.997559,Citibanamex
34026,34026,102,510000000000.0,2013-02-01,13248.966236,Citibanamex
34027,34027,102,510000000000.0,2013-03-01,20225.726157,Citibanamex
34028,34028,102,510000000000.0,2013-04-01,27005.421142000003,Citibanamex
34029,34029,102,510000000000.0,2013-05-01,33754.882948,Citibanamex
34030,34030,102,510000000000.0,2013-06-01,40314.769708,Citibanamex
34031,34031,102,510000000000.0,2013-07-01,47128.435013,Citibanamex
34032,34032,102,510000000000.0,2013-08-01,54017.04724,Citibanamex
34033,34033,102,510000000000.0,2013-09-01,60989.840085,Citibanamex
34034,34034,102,510000000000.0,2013-10-01,68185.407177,Citibanamex
34035,34035,102,510000000000.0,2013-11-01,75209.64118600001,Citibanamex
34036,34036,102,510000000000.0,2013-12-01,82375.28655399999,Citibanamex
34037,34037,102,510000000000.0,2014-01-01,7242.473776000001,Citibanamex
34038,34038,102,510000000000.0,2014-02-01,13685.449712,Citibanamex
34039,34039,102,510000000000.0,2014-03-01,20589.610294,Citibanamex
34040,34040,102,510000000000.0,2014-04-01,27276.414381,Citibanamex
34041,34041,102,510000000000.0,2014-05-01,33847.858883999994,Citibanamex
34042,34042,102,510000000000.0,2014-06-01,40426.4509,Citibanamex
34043,34043,102,510000000000.0,2014-07-01,47129.500339,Citibanamex
34044,34044,102,510000000000.0,2014-08-01,53800.594103999996,Citibanamex
34045,34045,102,510000000000.0,2014-09-01,60425.376991,Citibanamex
34046,34046,102,510000000000.0,2014-10-01,67262.218214,Citibanamex
34047,34047,102,510000000000.0,2014-11-01,73975.619439,Citibanamex
34048,34048,102,510000000000.0,2014-12-01,80885.522568,Citibanamex
34049,34049,102,510000000000.0,2015-01-01,6655.983824,Citibanamex
34050,34050,102,510000000000.0,2015-02-01,12774.949824,Citibanamex
34051,34051,102,510000000000.0,2015-03-01,19524.959122,Citibanamex
34052,34052,102,510000000000.0,2015-04-01,26187.761767,Citibanamex
34053,34053,102,510000000000.0,2015-05-01,32801.192731999996,Citibanamex
34054,34054,102,510000000000.0,2015-06-01,39371.895673,Citibanamex
34055,34055,102,510000000000.0,2015-07-01,46230.12247,Citibanamex
34056,34056,102,510000000000.0,2015-08-01,53117.385262,Citibanamex
34057,34057,102,510000000000.0,2015-09-01,60000.024153,Citibanamex
34058,34058,102,510000000000.0,2015-10-01,67184.515298,Citibanamex
34059,34059,102,510000000000.0,2015-11-01,74297.299451,Citibanamex
34060,34060,102,510000000000.0,2015-12-01,81436.817287,Citibanamex
34061,34061,102,510000000000.0,2016-01-01,7176.677812000001,Citibanamex
34062,34062,102,510000000000.0,2016-02-01,14139.453949,Citibanamex
34063,34063,102,510000000000.0,2016-03-01,21438.523826,Citibanamex
34064,34064,102,510000000000.0,2016-04-01,28726.418031,Citibanamex
34065,34065,102,510000000000.0,2016-05-01,36229.281119,Citibanamex
34066,34066,102,510000000000.0,2016-06-01,43383.378110000005,Citibanamex
34067,34067,102,510000000000.0,2016-07-01,50959.773525,Citibanamex
34068,34068,102,510000000000.0,2016-08-01,58722.559760000004,Citibanamex
34069,34069,102,510000000000.0,2016-09-01,66293.09765,Citibanamex
34070,34070,102,510000000000.0,2016-10-01,74165.452104,Citibanamex
34071,34071,102,510000000000.0,2016-11-01,82132.215087,Citibanamex
34072,34072,102,510000000000.0,2016-12-01,90140.941242,Citibanamex
34073,34073,102,510000000000.0,2017-01-01,8447.163548999999,Citibanamex
34074,34074,102,510000000000.0,2017-02-01,17039.21411,Citibanamex
34075,34075,102,510000000000.0,2017-03-01,26418.001431,Citibanamex
34076,34076,102,510000000000.0,2017-04-01,34998.449956,Citibanamex
34077,34077,102,510000000000.0,2017-05-01,43801.75934,Citibanamex
34078,34078,102,510000000000.0,2017-06-01,52676.446731,Citibanamex
34079,34079,102,510000000000.0,2017-07-01,61612.691821,Citibanamex
34080,34080,102,510000000000.0,2017-08-01,70909.478767,Citibanamex
34081,34081,102,510000000000.0,2017-09-01,79953.492441,Citibanamex
34082,34082,102,510000000000.0,2017-10-01,88945.730914,Citibanamex
34083,34083,102,510000000000.0,2017-11-01,98497.65621799999,Citibanamex
34084,34084,102,510000000000.0,2017-12-01,108379.12991199999,Citibanamex
34085,34085,102,510000000000.0,2018-01-01,9577.065475,Citibanamex
34086,34086,102,510000000000.0,2018-02-01,18357.119729,Citibanamex
34087,34087,102,510000000000.0,2018-03-01,27435.232654000003,Citibanamex
34088,34088,102,510000000000.0,2018-04-01,37046.629087,Citibanamex
34089,34089,102,510000000000.0,2018-05-01,47562.289192000004,Citibanamex
34090,34090,102,510000000000.0,2018-06-01,57311.252528,Citibanamex
34091,34091,102,510000000000.0,2018-07-01,67570.81484800001,Citibanamex
34092,34092,102,510000000000.0,2018-08-01,77880.792627,Citibanamex
34093,34093,102,510000000000.0,2018-09-01,87121.906586,Citibanamex
34094,34094,102,510000000000.0,2018-10-01,98211.00415800001,Citibanamex
34095,34095,102,510000000000.0,2018-11-01,108042.02483599998,Citibanamex
34096,34096,102,510000000000.0,2018-12-01,117429.168859,Citibanamex
34097,34097,102,510000000000.0,2019-01-01,9837.855841,Citibanamex
34098,34098,102,510000000000.0,2019-02-01,18950.470546,Citibanamex
34099,34099,102,510000000000.0,2019-03-01,29864.626343,Citibanamex
34100,34100,102,510000000000.0,2019-04-01,39070.497275,Citibanamex
34101,34101,102,510000000000.0,2019-05-01,50389.940389999996,Citibanamex
34102,34102,102,510000000000.0,2019-06-01,59648.716467,Citibanamex
34103,34103,102,510000000000.0,2019-07-01,69786.189627,Citibanamex
34104,34104,102,510000000000.0,2019-08-01,82833.547205,Citibanamex
34105,34105,102,510000000000.0,2019-09-01,92168.782927,Citibanamex
34106,34106,102,510000000000.0,2019-10-01,101966.496852,Citibanamex
34107,34107,102,510000000000.0,2019-11-01,112749.591072,Citibanamex
34108,34108,102,510000000000.0,2019-12-01,121734.62289000001,Citibanamex
34109,34109,102,510000000000.0,2020-01-01,10246.535679999999,Citibanamex
