,cve_institucion,cve_concepto,time,value
1889,21,671100000000.0,2017-03-01,35582.675733
1890,21,671100000000.0,2017-04-01,45531.101243
1891,21,671100000000.0,2017-05-01,56362.987473
1892,21,671100000000.0,2017-06-01,68354.505956
1893,21,671100000000.0,2017-07-01,78407.571344
1894,21,671100000000.0,2017-08-01,89581.787519
1895,21,671100000000.0,2017-09-01,100851.775014
1896,21,671100000000.0,2017-10-01,110926.522797
1897,21,671100000000.0,2017-11-01,125142.755074
1898,21,671100000000.0,2017-12-01,138324.484134
1899,21,671100000000.0,2018-01-01,13177.791117
1900,21,671100000000.0,2018-02-01,24230.455301
1901,21,671100000000.0,2018-03-01,37843.974839
1902,21,671100000000.0,2018-04-01,49488.167313
1903,21,671100000000.0,2018-05-01,63478.793833
1904,21,671100000000.0,2018-06-01,78282.989531
1905,21,671100000000.0,2018-07-01,89245.968728
1906,21,671100000000.0,2018-08-01,102026.398778
1907,21,671100000000.0,2018-09-01,114959.326701
1908,21,671100000000.0,2018-10-01,127429.231451
1909,21,671100000000.0,2018-11-01,139925.275603
1910,21,671100000000.0,2018-12-01,157794.330641
1911,21,671100000000.0,2019-01-01,16698.184504
1912,21,671100000000.0,2019-02-01,28301.219964
1913,21,671100000000.0,2019-03-01,42589.045249
1914,21,671100000000.0,2019-04-01,54222.5904
1915,21,671100000000.0,2019-05-01,67735.242189
1916,21,671100000000.0,2019-06-01,82104.470037
1917,21,671100000000.0,2019-07-01,96663.042006
1918,21,671100000000.0,2019-08-01,109518.850492
1919,21,671100000000.0,2019-09-01,122588.241164
1920,21,671100000000.0,2019-10-01,135178.706703
1921,21,671100000000.0,2019-11-01,149008.218446
1922,21,671100000000.0,2019-12-01,163594.379357
1923,21,671100000000.0,2020-01-01,14567.595597
1924,21,671100000000.0,2020-02-01,27013.566662
1925,21,671100000000.0,2020-03-01,29574.961618
1926,21,671100000000.0,2020-04-01,39297.762193
1927,21,671100000000.0,2020-05-01,48117.392936
1928,21,671100000000.0,2020-06-01,54320.644497
1929,21,671100000000.0,2020-07-01,64534.469741
1930,21,671100000000.0,2020-08-01,76816.202305
1931,21,671100000000.0,2020-09-01,83475.633615
1932,21,671100000000.0,2020-10-01,93084.887474
1933,21,671100000000.0,2020-11-01,97849.194514
1934,21,671100000000.0,2020-12-01,102386.266288
1935,21,671100000000.0,2021-01-01,12330.8372
1936,21,100000000000.0,2000-12-01,2031703.87041
1937,21,100000000000.0,2001-01-01,2055187.93442
1938,21,100000000000.0,2001-02-01,2084829.566104
1939,21,100000000000.0,2001-03-01,2056694.576969
1940,21,100000000000.0,2001-04-01,2081879.33417
1941,21,100000000000.0,2001-05-01,2118365.150337
1942,21,100000000000.0,2001-06-01,2132420.149837
1943,21,100000000000.0,2001-07-01,2226432.435902
1944,21,100000000000.0,2001-08-01,2287704.109988
1945,21,100000000000.0,2001-09-01,2254975.13038599
1946,21,100000000000.0,2001-10-01,2312307.23962699
1947,21,100000000000.0,2001-11-01,2307765.040441
1948,21,100000000000.0,2001-12-01,2286119.616087
1949,21,100000000000.0,2002-01-01,2323268.470076
1950,21,100000000000.0,2002-02-01,2287074.576096
1951,21,100000000000.0,2002-03-01,2305573.785497
1952,21,100000000000.0,2002-04-01,2262222.606377
1953,21,100000000000.0,2002-05-01,2309850.986199
1954,21,100000000000.0,2002-06-01,2399049.649803
1955,21,100000000000.0,2002-07-01,2298486.055582
1956,21,100000000000.0,2002-08-01,2287547.499889
1957,21,100000000000.0,2002-09-01,2339722.99941
1958,21,100000000000.0,2002-10-01,2370006.530155
1959,21,100000000000.0,2002-11-01,2423196.684874
1960,21,100000000000.0,2002-12-01,2363353.869618
1961,21,100000000000.0,2003-01-01,2274997.087735
1962,21,100000000000.0,2003-02-01,2325091.427821
1963,21,100000000000.0,2003-03-01,2393019.201536
1964,21,100000000000.0,2003-04-01,2456798.651612
1965,21,100000000000.0,2003-05-01,2384949.865353
1966,21,100000000000.0,2003-06-01,2382484.667159
1967,21,100000000000.0,2003-07-01,2408822.511823
1968,21,100000000000.0,2003-08-01,2484705.968148
1969,21,100000000000.0,2003-09-01,2469203.65187
1970,21,100000000000.0,2003-10-01,2487824.335531
1971,21,100000000000.0,2003-11-01,2489298.509412
1972,21,100000000000.0,2003-12-01,2495347.77299
1973,21,100000000000.0,2004-01-01,2564489.899868
1974,21,100000000000.0,2004-02-01,2589572.296154
1975,21,100000000000.0,2004-03-01,2611628.260736
1976,21,100000000000.0,2004-04-01,2538677.797022
1977,21,100000000000.0,2004-05-01,2559098.871239
1978,21,100000000000.0,2004-06-01,2668351.512279
1979,21,100000000000.0,2004-07-01,2603304.216385
1980,21,100000000000.0,2004-08-01,2645411.289127
1981,21,100000000000.0,2004-09-01,2691811.871188
1982,21,100000000000.0,2004-10-01,2761804.267218
1983,21,100000000000.0,2004-11-01,2852605.909839
1984,21,100000000000.0,2004-12-01,2820070.080632
1985,21,100000000000.0,2005-01-01,2868592.084968
1986,21,100000000000.0,2005-02-01,2899766.132187
1987,21,100000000000.0,2005-03-01,2885861.344711
1988,21,100000000000.0,2005-04-01,2886001.33037
1989,21,100000000000.0,2005-05-01,2970752.484753
1990,21,100000000000.0,2005-06-01,2962292.501682
1991,21,100000000000.0,2005-07-01,3019314.454843
1992,21,100000000000.0,2005-08-01,3126303.682047
1993,21,100000000000.0,2005-09-01,3090986.777209
1994,21,100000000000.0,2005-10-01,3133331.707685
1995,21,100000000000.0,2005-11-01,3282614.196813
1996,21,100000000000.0,2005-12-01,3218335.997434
1997,21,100000000000.0,2006-01-01,3345606.489519
1998,21,100000000000.0,2006-02-01,3366460.073305
1999,21,100000000000.0,2006-03-01,3337043.787655
2000,21,100000000000.0,2006-04-01,3349921.485587
2001,21,100000000000.0,2006-05-01,3525571.410665
2002,21,100000000000.0,2006-06-01,3516795.956179
2003,21,100000000000.0,2006-07-01,3418523.696746
2004,21,100000000000.0,2006-08-01,3487019.085065
2005,21,100000000000.0,2006-09-01,3560284.79397
2006,21,100000000000.0,2006-10-01,3573176.120128
2007,21,100000000000.0,2006-11-01,3703171.28051
2008,21,100000000000.0,2006-12-01,3651316.958459
2009,21,100000000000.0,2007-01-01,3890328.125481
2010,21,100000000000.0,2007-02-01,3820283.682491
2011,21,100000000000.0,2007-03-01,3773597.770936
2012,21,100000000000.0,2007-04-01,3855801.873048
2013,21,100000000000.0,2007-05-01,4008778.426245
2014,21,100000000000.0,2007-06-01,3949954.98767
2015,21,100000000000.0,2007-07-01,4073943.881971
2016,21,100000000000.0,2007-08-01,4041727.592337
2017,21,100000000000.0,2007-09-01,4042855.055388
2018,21,100000000000.0,2007-10-01,4266033.868674
2019,21,100000000000.0,2007-11-01,4241583.936704
2020,21,100000000000.0,2007-12-01,4244873.693481
2021,21,100000000000.0,2008-01-01,4377043.3332
2022,21,100000000000.0,2008-02-01,4291380.329471
2023,21,100000000000.0,2008-03-01,4360846.646583
2024,21,100000000000.0,2008-04-01,4440435.659527
2025,21,100000000000.0,2008-05-01,4525858.23134
2026,21,100000000000.0,2008-06-01,4502715.790892
2027,21,100000000000.0,2008-07-01,4524641.565463
2028,21,100000000000.0,2008-08-01,4531717.958385
2029,21,100000000000.0,2008-09-01,4549773.142869
2030,21,100000000000.0,2008-10-01,4311469.695639
2031,21,100000000000.0,2008-11-01,4390470.798105
2032,21,100000000000.0,2008-12-01,4434768.794675
2033,21,100000000000.0,2009-01-01,4473492.232672
2034,21,100000000000.0,2009-02-01,4880640.843453
2035,21,100000000000.0,2009-03-01,4886821.650765
2036,21,100000000000.0,2009-04-01,4848709.014472
2037,21,100000000000.0,2009-05-01,4831136.592704
2038,21,100000000000.0,2009-06-01,4759541.995722
2039,21,100000000000.0,2009-07-01,4907383.708914
2040,21,100000000000.0,2009-08-01,4810056.637628
2041,21,100000000000.0,2009-09-01,4960043.630098
2042,21,100000000000.0,2009-10-01,4863223.098003
2043,21,100000000000.0,2009-11-01,4811747.643267
2044,21,100000000000.0,2009-12-01,4719727.405798
2045,21,100000000000.0,2010-01-01,4736835.615565
2046,21,100000000000.0,2010-02-01,4812515.423931
2047,21,100000000000.0,2010-03-01,4839700.843452
2048,21,100000000000.0,2010-04-01,4886186.229801
2049,21,100000000000.0,2010-05-01,4965958.674764
2050,21,100000000000.0,2010-06-01,5002572.550897
2051,21,100000000000.0,2010-07-01,4912467.095624
2052,21,100000000000.0,2010-08-01,5112365.494292
2053,21,100000000000.0,2010-09-01,5227019.600803
2054,21,100000000000.0,2010-10-01,5092360.496742
2055,21,100000000000.0,2010-11-01,5108252.688972
2056,21,100000000000.0,2010-12-01,5189490.511753
2057,21,100000000000.0,2011-01-01,5240801.893648
2058,21,100000000000.0,2011-02-01,5207860.536422
2059,21,100000000000.0,2011-03-01,5360504.181318
2060,21,100000000000.0,2011-04-01,5378597.596861
2061,21,100000000000.0,2011-05-01,5388314.606094
2062,21,100000000000.0,2011-06-01,5593200.13351
2063,21,100000000000.0,2011-07-01,5580300.051457
2064,21,100000000000.0,2011-08-01,5676750.149669
2065,21,100000000000.0,2011-09-01,5714171.052688
2066,21,100000000000.0,2011-10-01,5724857.087017
2067,21,100000000000.0,2011-11-01,5900418.928774
2068,21,100000000000.0,2011-12-01,5802608.367105
2069,21,100000000000.0,2012-01-01,5846044.196901
2070,21,100000000000.0,2012-02-01,5807525.174437
2071,21,100000000000.0,2012-03-01,5807412.61453
2072,21,100000000000.0,2012-04-01,5914508.802936
2073,21,100000000000.0,2012-05-01,5983397.384546
2074,21,100000000000.0,2012-06-01,5998331.158249
2075,21,100000000000.0,2012-07-01,5954712.889244
2076,21,100000000000.0,2012-08-01,5918556.53178
2077,21,100000000000.0,2012-09-01,5950519.339649
2078,21,100000000000.0,2012-10-01,6070564.800465
2079,21,100000000000.0,2012-11-01,6140738.510473
2080,21,100000000000.0,2012-12-01,6025909.784458
2081,21,100000000000.0,2013-01-01,6108901.042287
2082,21,100000000000.0,2013-02-01,6157257.463499
2083,21,100000000000.0,2013-03-01,6113557.309278
2084,21,100000000000.0,2013-04-01,6317074.923685
2085,21,100000000000.0,2013-05-01,6305658.370325
2086,21,100000000000.0,2013-06-01,6255500.767495
2087,21,100000000000.0,2013-07-01,6237537.577166
2088,21,100000000000.0,2013-08-01,6327972.610565
2089,21,100000000000.0,2013-09-01,6316139.329248
2090,21,100000000000.0,2013-10-01,6466125.297801
2091,21,100000000000.0,2013-11-01,6407864.500612
2092,21,100000000000.0,2013-12-01,6556064.396511
2093,21,100000000000.0,2014-01-01,6642723.781714
2094,21,100000000000.0,2014-02-01,6573078.935853
2095,21,100000000000.0,2014-03-01,6763268.341842
2096,21,100000000000.0,2014-04-01,6927156.736046
2097,21,100000000000.0,2014-05-01,6959239.829261
2098,21,100000000000.0,2014-06-01,6967410.237584
2099,21,100000000000.0,2014-07-01,6979107.399483
2100,21,100000000000.0,2014-08-01,7004845.904766
2101,21,100000000000.0,2014-09-01,7078696.577889
2102,21,100000000000.0,2014-10-01,7176252.48352
2103,21,100000000000.0,2014-11-01,7250971.927908
2104,21,100000000000.0,2014-12-01,6913222.28098
2105,21,100000000000.0,2015-01-01,7223455.404873
2106,21,100000000000.0,2015-02-01,7168194.19878
2107,21,100000000000.0,2015-03-01,7364898.697508
2108,21,100000000000.0,2015-04-01,7326888.110221
2109,21,100000000000.0,2015-05-01,7447466.704691
2110,21,100000000000.0,2015-06-01,7383917.426043
2111,21,100000000000.0,2015-07-01,7568558.592241
2112,21,100000000000.0,2015-08-01,7636792.24273
2113,21,100000000000.0,2015-09-01,7839080.257466
2114,21,100000000000.0,2015-10-01,7681408.855724
2115,21,100000000000.0,2015-11-01,7651266.36915
2116,21,100000000000.0,2015-12-01,7770085.935709
2117,21,100000000000.0,2016-01-01,8079149.369387
2118,21,100000000000.0,2016-02-01,8117613.998274
2119,21,100000000000.0,2016-03-01,8115608.541838
2120,21,100000000000.0,2016-04-01,8016531.095761
2121,21,100000000000.0,2016-05-01,8052467.592137
2122,21,100000000000.0,2016-06-01,8198875.506352
2123,21,100000000000.0,2016-07-01,8065506.457129
2124,21,100000000000.0,2016-08-01,8205005.32393
2125,21,100000000000.0,2016-09-01,8251990.127926
2126,21,100000000000.0,2016-10-01,8137037.41649
2127,21,100000000000.0,2016-11-01,8770699.779665
2128,21,100000000000.0,2016-12-01,8667758.700453
2129,21,100000000000.0,2017-01-01,8826892.237633
2130,21,100000000000.0,2017-02-01,8658082.953658
2131,21,100000000000.0,2017-03-01,8500657.857328
2132,21,100000000000.0,2017-04-01,8691526.002478
2133,21,100000000000.0,2017-05-01,8758261.626346
2134,21,100000000000.0,2017-06-01,8589974.731289
2135,21,100000000000.0,2017-07-01,8450819.122926
2136,21,100000000000.0,2017-08-01,8566568.501791
2137,21,100000000000.0,2017-09-01,8678573.856875
2138,21,100000000000.0,2017-10-01,8957788.841392
2139,21,100000000000.0,2017-11-01,8940663.160566
2140,21,100000000000.0,2017-12-01,9023185.171619
2141,21,100000000000.0,2018-01-01,9048548.771791
2142,21,100000000000.0,2018-02-01,9207630.647363
2143,21,100000000000.0,2018-03-01,9099602.699373
2144,21,100000000000.0,2018-04-01,9229620.56947
2145,21,100000000000.0,2018-05-01,9566780.767165
2146,21,100000000000.0,2018-06-01,9496976.498012
2147,21,100000000000.0,2018-07-01,9258497.877197
2148,21,100000000000.0,2018-08-01,9210449.309762
2149,21,100000000000.0,2018-09-01,9226369.65724
2150,21,100000000000.0,2018-10-01,9739516.468556
2151,21,100000000000.0,2018-11-01,9776667.987981
2152,21,100000000000.0,2018-12-01,9567234.466664
2153,21,100000000000.0,2019-01-01,9496092.129547
2154,21,100000000000.0,2019-02-01,9549367.638048
2155,21,100000000000.0,2019-03-01,9563601.917503
2156,21,100000000000.0,2019-04-01,9651784.853121
2157,21,100000000000.0,2019-05-01,9870497.051903
2158,21,100000000000.0,2019-06-01,9774090.460495
2159,21,100000000000.0,2019-07-01,9760933.10984
2160,21,100000000000.0,2019-08-01,10158072.507948
2161,21,100000000000.0,2019-09-01,9872099.542447
2162,21,100000000000.0,2019-10-01,10029052.942942
2163,21,100000000000.0,2019-11-01,10057185.332042
2164,21,100000000000.0,2019-12-01,9828208.320146
2165,21,100000000000.0,2020-01-01,9989963.686157
2166,21,100000000000.0,2020-02-01,10230835.65047
2167,21,100000000000.0,2020-03-01,11526342.327118
2168,21,100000000000.0,2020-04-01,11966759.414928
2169,21,100000000000.0,2020-05-01,11586158.914809
2170,21,100000000000.0,2020-06-01,11672831.618044
2171,21,100000000000.0,2020-07-01,11573798.02425
2172,21,100000000000.0,2020-08-01,11394525.278109
2173,21,100000000000.0,2020-09-01,11323109.683868
2174,21,100000000000.0,2020-10-01,11329340.439877
2175,21,100000000000.0,2020-11-01,11295080.613212
2176,21,100000000000.0,2020-12-01,11185844.865586
2177,21,100000000000.0,2021-01-01,11281401.979554
2178,21,110000000000.0,2000-12-01,224895.769337
2179,21,110000000000.0,2001-01-01,231950.874542
2180,21,110000000000.0,2001-02-01,227388.183643
2181,21,110000000000.0,2001-03-01,210289.146932
2182,21,110000000000.0,2001-04-01,217630.648815
2183,21,110000000000.0,2001-05-01,222482.172516
2184,21,110000000000.0,2001-06-01,236200.681188
2185,21,110000000000.0,2001-07-01,264461.556237
2186,21,110000000000.0,2001-08-01,311619.248968
2187,21,110000000000.0,2001-09-01,300627.270736
2188,21,110000000000.0,2001-10-01,275446.244412
2189,21,110000000000.0,2001-11-01,318241.810698
2190,21,110000000000.0,2001-12-01,295979.600627
2191,21,110000000000.0,2002-01-01,276061.316163
2192,21,110000000000.0,2002-02-01,235161.666438999
2193,21,110000000000.0,2002-03-01,249022.113723
2194,21,110000000000.0,2002-04-01,237277.406863
2195,21,110000000000.0,2002-05-01,250923.304808
2196,21,110000000000.0,2002-06-01,295692.78692
2197,21,110000000000.0,2002-07-01,260683.426435
2198,21,110000000000.0,2002-08-01,243910.218196
2199,21,110000000000.0,2002-09-01,287788.124938
2200,21,110000000000.0,2002-10-01,294326.495462
2201,21,110000000000.0,2002-11-01,302076.175508
2202,21,110000000000.0,2002-12-01,254840.788939
2203,21,110000000000.0,2003-01-01,249925.142917
2204,21,110000000000.0,2003-02-01,237015.709904
2205,21,110000000000.0,2003-03-01,228328.840704
2206,21,110000000000.0,2003-04-01,297497.916964
2207,21,110000000000.0,2003-05-01,271457.281445
2208,21,110000000000.0,2003-06-01,261908.958136
2209,21,110000000000.0,2003-07-01,267384.213698
2210,21,110000000000.0,2003-08-01,284562.673451
2211,21,110000000000.0,2003-09-01,296667.366751
2212,21,110000000000.0,2003-10-01,264378.535367
2213,21,110000000000.0,2003-11-01,311682.669229
2214,21,110000000000.0,2003-12-01,303038.153318
2215,21,110000000000.0,2004-01-01,271428.719954
2216,21,110000000000.0,2004-02-01,298899.234849
2217,21,110000000000.0,2004-03-01,313042.529824
2218,21,110000000000.0,2004-04-01,296946.078602
2219,21,110000000000.0,2004-05-01,303190.579503
2220,21,110000000000.0,2004-06-01,297965.374318
2221,21,110000000000.0,2004-07-01,296417.725022
2222,21,110000000000.0,2004-08-01,299051.632696
2223,21,110000000000.0,2004-09-01,336597.126011
2224,21,110000000000.0,2004-10-01,313032.011085
2225,21,110000000000.0,2004-11-01,327260.980244
2226,21,110000000000.0,2004-12-01,387583.859057
2227,21,110000000000.0,2005-01-01,387986.618614
2228,21,110000000000.0,2005-02-01,364864.008905
2229,21,110000000000.0,2005-03-01,372311.757139
2230,21,110000000000.0,2005-04-01,351555.596948
2231,21,110000000000.0,2005-05-01,357546.957451
2232,21,110000000000.0,2005-06-01,368280.161711
2233,21,110000000000.0,2005-07-01,373754.825986
2234,21,110000000000.0,2005-08-01,370275.925224
2235,21,110000000000.0,2005-09-01,407014.499209
2236,21,110000000000.0,2005-10-01,400971.901963
2237,21,110000000000.0,2005-11-01,401273.261928
2238,21,110000000000.0,2005-12-01,422318.56229
2239,21,110000000000.0,2006-01-01,435351.04043
2240,21,110000000000.0,2006-02-01,417390.699329
2241,21,110000000000.0,2006-03-01,392922.204784
2242,21,110000000000.0,2006-04-01,384884.875712
2243,21,110000000000.0,2006-05-01,397167.767177
2244,21,110000000000.0,2006-06-01,425848.70012
2245,21,110000000000.0,2006-07-01,431455.790978
2246,21,110000000000.0,2006-08-01,448444.001563
2247,21,110000000000.0,2006-09-01,432004.451886
2248,21,110000000000.0,2006-10-01,428411.911527
2249,21,110000000000.0,2006-11-01,439643.173728
2250,21,110000000000.0,2006-12-01,444873.00459
2251,21,110000000000.0,2007-01-01,404322.843896
2252,21,110000000000.0,2007-02-01,399940.75153
2253,21,110000000000.0,2007-03-01,411888.197913
2254,21,110000000000.0,2007-04-01,433028.652632
2255,21,110000000000.0,2007-05-01,454834.218135
2256,21,110000000000.0,2007-06-01,417691.5054
2257,21,110000000000.0,2007-07-01,409201.079226
2258,21,110000000000.0,2007-08-01,435596.63141
2259,21,110000000000.0,2007-09-01,436905.747259
2260,21,110000000000.0,2007-10-01,467405.827686
2261,21,110000000000.0,2007-11-01,475895.678356
2262,21,110000000000.0,2007-12-01,492902.263062
2263,21,110000000000.0,2008-01-01,501317.918878
2264,21,110000000000.0,2008-02-01,474440.447753
2265,21,110000000000.0,2008-03-01,485489.507135
2266,21,110000000000.0,2008-04-01,478910.002121
2267,21,110000000000.0,2008-05-01,482622.045756
2268,21,110000000000.0,2008-06-01,476649.775451
2269,21,110000000000.0,2008-07-01,473174.953161
2270,21,110000000000.0,2008-08-01,486321.894817
2271,21,110000000000.0,2008-09-01,497678.256115
2272,21,110000000000.0,2008-10-01,672913.361388
2273,21,110000000000.0,2008-11-01,713919.278123
2274,21,110000000000.0,2008-12-01,664765.841674
